gw,entry_id,element,slot,multiplier,is_captain,is_vice,active_chip,observed_utc
1,940477,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,940477,346,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,940477,335,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,940477,334,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,1,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,391,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,418,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,368,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,397,6,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,427,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,557,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,346,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,237,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,304,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,964751,115,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,412,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,8,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,10,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,391,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,427,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,154,6,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,398,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,237,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,411,9,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,346,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,115,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,565,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1024308,423,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,1,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,469,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,4,3,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,237,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,427,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,154,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,426,8,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,368,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,527,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,564,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,346,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,423,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1030142,115,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,10,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,391,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,367,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,397,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,427,7,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,557,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,411,9,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,165,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,552,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,473,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,123,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1228262,418,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,329,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,388,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,15,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,427,6,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,368,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,154,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,165,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,346,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,411,11,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,57,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,565,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,84,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1267190,259,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,496,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,8,2,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,10,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,473,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,329,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,565,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,427,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,397,8,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,368,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,552,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,411,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,387,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1490744,15,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,1,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,418,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,391,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,334,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,427,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,368,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,154,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,557,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,346,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,411,10,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,165,11,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,565,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,115,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1564313,305,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,109,1,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,10,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,502,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,391,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,236,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,15,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,367,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,427,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,411,9,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,379,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,557,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,329,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1614153,473,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,496,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,534,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,391,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,423,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,398,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,154,6,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,366,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,95,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,165,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,379,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,565,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,115,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,1687579,305,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,384,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,8,2,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,387,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,11,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,427,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,154,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,557,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,397,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,367,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,165,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,346,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,412,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,379,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,115,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2003932,357,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,496,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,8,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,115,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,391,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,15,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,427,6,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,397,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,124,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,379,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,237,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,423,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2071968,534,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,412,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,10,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,387,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,237,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,557,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,427,7,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,335,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,379,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,115,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,565,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2212828,329,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,473,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,387,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,427,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,367,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,15,7,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,557,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,379,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,165,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,411,11,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,523,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,233,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2222035,423,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,496,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,8,2,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,334,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,391,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,427,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,154,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,237,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,15,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,165,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,346,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,411,11,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,362,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,565,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2237954,10,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,412,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,362,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,10,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,427,5,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,15,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,94,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,368,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,165,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,411,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,379,11,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,237,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,233,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2413003,115,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,10,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,418,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,368,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,366,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,398,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,15,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,379,9,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,334,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,565,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2494481,305,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,496,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,8,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,391,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,423,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,565,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,427,6,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,557,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,368,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,411,9,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,379,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,152,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,123,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2498578,504,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,412,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,391,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,11,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,427,5,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,237,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,480,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,368,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,379,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,290,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,473,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2535247,259,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,109,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,423,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,115,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,334,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,427,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,426,7,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,565,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,557,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,165,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,411,11,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,496,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,127,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,10,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2654663,552,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,496,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,8,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,387,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,10,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,40,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,427,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,368,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,236,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,15,9,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,527,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,115,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,2857253,423,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,496,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,356,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,8,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,115,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,391,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,368,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,427,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,12,8,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,165,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,411,10,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,552,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,542,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,127,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3381298,88,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,1,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,115,2,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,391,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,8,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,418,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,335,6,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,426,7,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,557,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,411,9,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,552,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,329,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,236,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3690779,290,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,496,1,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,8,2,2,1,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,305,3,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,423,4,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,115,5,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,237,6,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,427,7,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,398,8,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,411,9,1,0,1,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,379,10,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,165,11,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,109,12,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,152,13,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,557,14,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
1,3774699,367,15,1,0,0,bboost,2026-08-29T14:36:55.087406+00:00
